Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000267002.3	AC060780.1	466	6.144185634125646
ENSG00000267023.5	LRRC37A16P	27	3.295836866004329
ENSG00000267026.5	AL136084.2	7	1.9459101490553132
ENSG00000267034.1	AC010980.2	10	2.302585092994046
ENSG00000267040.6	AC027097.1	27	3.295836866004329
ENSG00000267041.5	ZNF850	77	4.343805421853684
ENSG00000267042.1	AC100793.2	2	0.6931471805599453
ENSG00000267056.2	AC005336.1	2	0.6931471805599453
ENSG00000267058.1	AC006213.2	3	1.0986122886681098
ENSG00000267060.5	PTGES3L	27	3.295836866004329
ENSG00000267064.1	UXT-AS1	6	1.791759469228055
ENSG00000267069.1	AP005264.1	6	1.791759469228055
ENSG00000267072.2	NAGPA-AS1	2	0.6931471805599453
ENSG00000267078.1	AC015802.1	4	1.3862943611198906
ENSG00000267080.5	ASB16-AS1	179	5.187385805840755
ENSG00000267096.1	AC008735.1	6	1.791759469228055
ENSG00000267100.1	ILF3-DT	964	6.871091294610546
ENSG00000267102.1	AC060766.1	16	2.772588722239781
ENSG00000267106.5	ZNF561-AS1	40	3.6888794541139363
ENSG00000267121.5	AC008105.3	8	2.0794415416798357
ENSG00000267123.6	LINC02081	12	2.4849066497880004
ENSG00000267124.2	AC016588.1	5	1.6094379124341003
ENSG00000267125.2	AC012615.3	1	0.0
ENSG00000267127.7	AC090360.1	16	2.772588722239781
ENSG00000267128.1	RNF157-AS1	54	3.9889840465642745
ENSG00000267152.1	AC093227.1	8	2.0794415416798357
ENSG00000267165.1	CHMP1B-AS1	14	2.6390573296152584
ENSG00000267169.1	AC022098.1	41	3.713572066704308
ENSG00000267199.1	AP001029.2	38	3.6375861597263857
ENSG00000267216.1	AC020915.1	13	2.5649493574615367
ENSG00000267221.2	C17orf113	69	4.23410650459726
ENSG00000267244.5	AC012615.6	7	1.9459101490553132
ENSG00000267249.1	AP005482.3	10	2.302585092994046
ENSG00000267254.5	ZNF790-AS1	7	1.9459101490553132
ENSG00000267259.1	ERVE-1	3	1.0986122886681098
ENSG00000267270.5	PARD6G-AS1	13	2.5649493574615367
ENSG00000267272.5	LINC01140	4	1.3862943611198906
ENSG00000267277.1	AC024575.1	31	3.4339872044851463
ENSG00000267278.5	MAP3K14-AS1	40	3.6888794541139363
ENSG00000267281.2	AC023509.3	35	3.5553480614894135
ENSG00000267283.1	AC005306.1	2	0.6931471805599453
ENSG00000267284.1	AC022031.2	2	0.6931471805599453
ENSG00000267288.2	AC138150.2	76	4.330733340286331
ENSG00000267296.2	CEBPA-DT	2	0.6931471805599453
ENSG00000267308.1	LINC01764	54	3.9889840465642745
ENSG00000267309.1	AC092295.2	2	0.6931471805599453
ENSG00000267317.2	AC027307.2	2	0.6931471805599453
ENSG00000267321.2	LINC02001	123	4.812184355372417
ENSG00000267322.2	SNHG22	6	1.791759469228055
ENSG00000267323.1	SLC25A1P5	2	0.6931471805599453
ENSG00000267327.1	AC009271.1	2	0.6931471805599453
ENSG00000267344.1	AC003070.1	6	1.791759469228055
ENSG00000267352.1	SH3GL1P3	6	1.791759469228055
ENSG00000267365.1	KCNJ2-AS1	3	1.0986122886681098
ENSG00000267368.1	UPK3BL1	25	3.2188758248682006
ENSG00000267370.1	AC008752.3	9	2.1972245773362196
ENSG00000267383.6	AC011447.3	61	4.110873864173311
ENSG00000267390.1	AC036176.1	2	0.6931471805599453
ENSG00000267395.5	DM1-AS	6	1.791759469228055
ENSG00000267419.2	AC011477.1	18	2.8903717578961645
ENSG00000267436.1	AC005786.3	18	2.8903717578961645
ENSG00000267454.5	ZNF582-AS1	2	0.6931471805599453
ENSG00000267459.1	AC006116.7	3	1.0986122886681098
ENSG00000267466.1	AC021683.1	27	3.295836866004329
ENSG00000267469.1	AC005944.1	9	2.1972245773362196
ENSG00000267470.5	ZNF571-AS1	12	2.4849066497880004
ENSG00000267481.1	AC011477.2	28	3.332204510175204
ENSG00000267500.1	ZNF887P	43	3.7612001156935624
ENSG00000267506.5	AC021683.2	180	5.19295685089021
ENSG00000267508.5	ZNF285	1	0.0
ENSG00000267512.1	AC011446.1	108	4.68213122712422
ENSG00000267519.6	AC020916.1	716	6.573680166960646
ENSG00000267523.1	AC008735.2	4	1.3862943611198906
ENSG00000267530.2	LINC01836	105	4.653960350157523
ENSG00000267532.5	MIR497HG	193	5.262690188904886
ENSG00000267534.3	S1PR2	281	5.638354669333745
ENSG00000267541.1	MTCO2P2	10	2.302585092994046
ENSG00000267575.6	AC006504.5	107	4.672828834461906
ENSG00000267576.1	AC011472.3	73	4.290459441148391
ENSG00000267598.1	AC011446.2	427	6.056784013228625
ENSG00000267601.1	AC022966.1	23	3.1354942159291497
ENSG00000267607.1	AC011511.5	46	3.828641396489095
ENSG00000267632.1	AC067852.3	19	2.9444389791664403
ENSG00000267640.6	AC016582.3	35	3.5553480614894135
ENSG00000267666.2	AC004156.1	2	0.6931471805599453
ENSG00000267673.6	FDX2	342	5.834810737062605
ENSG00000267680.5	ZNF224	117	4.762173934797756
ENSG00000267681.1	AC135721.1	7	1.9459101490553132
ENSG00000267698.1	AC002116.2	4	1.3862943611198906
ENSG00000267707.2	AC015961.2	2	0.6931471805599453
ENSG00000267724.1	AC012254.3	3	1.0986122886681098
ENSG00000267731.1	AC005332.2	4	1.3862943611198906
ENSG00000267733.5	AP005264.5	1	0.0
ENSG00000267745.1	AC060766.7	17	2.833213344056216
ENSG00000267750.5	RUNDC3A-AS1	6	1.791759469228055
ENSG00000267751.5	AC009005.1	105	4.653960350157523
ENSG00000267767.2	LINC01801	2	0.6931471805599453
ENSG00000267787.6	AC027097.2	2	0.6931471805599453
ENSG00000267795.5	SMIM22	466	6.144185634125646
ENSG00000267796.7	LIN37	64	4.1588830833596715
ENSG00000267801.1	AC087289.5	55	4.007333185232471
ENSG00000267809.1	NDUFV2P1	117	4.762173934797756
ENSG00000267834.1	AL592211.1	16	2.772588722239781
ENSG00000267838.2	AC245884.8	6	1.791759469228055
ENSG00000267855.5	NDUFA7	206	5.327876168789581
ENSG00000267858.5	MZF1-AS1	26	3.258096538021482
ENSG00000267868.1	AL356740.1	19	2.9444389791664403
ENSG00000267871.5	ZNF460-AS1	2	0.6931471805599453
ENSG00000267882.2	AL031666.2	3	1.0986122886681098
ENSG00000267886.1	AC074135.1	5	1.6094379124341003
ENSG00000267892.1	AC022144.1	8	2.0794415416798357
ENSG00000267904.1	AC024075.1	60	4.0943445622221
ENSG00000267934.1	AC010300.1	14	2.6390573296152584
ENSG00000267940.1	AC022762.2	20	2.995732273553991
ENSG00000267980.1	AC007292.1	16	2.772588722239781
ENSG00000268001.1	CARD8-AS1	7	1.9459101490553132
ENSG00000268006.1	PTOV1-AS1	67	4.204692619390966
ENSG00000268030.1	AC005253.1	61	4.110873864173311
ENSG00000268041.2	AC010616.1	1	0.0
ENSG00000268043.7	NBPF12	388	5.961005339623274
ENSG00000268049.1	AC012313.2	2	0.6931471805599453
ENSG00000268061.5	NAPA-AS1	46	3.828641396489095
ENSG00000268069.2	AC004466.1	82	4.406719247264253
ENSG00000268089.2	GABRQ	4	1.3862943611198906
ENSG00000268119.5	AC010615.2	223	5.407171771460119
ENSG00000268120.1	AC010336.3	19	2.9444389791664403
ENSG00000268129.1	AC026304.1	27	3.295836866004329
ENSG00000268149.1	AC010336.4	9	2.1972245773362196
ENSG00000268189.2	AC005785.1	82	4.406719247264253
ENSG00000268199.2	AC010335.1	10	2.302585092994046
ENSG00000268201.1	AC020915.2	2	0.6931471805599453
ENSG00000268204.1	AC008763.1	19	2.9444389791664403
ENSG00000268205.1	AC005261.1	693	6.541029999189903
ENSG00000268218.1	AC137932.3	7	1.9459101490553132
ENSG00000268220.1	AC008040.5	50	3.912023005428146
ENSG00000268225.2	AC010487.1	42	3.7376696182833684
ENSG00000268230.5	AC012313.3	1	0.0
ENSG00000268350.7	FAM156A	6	1.791759469228055
ENSG00000268357.1	VN1R81P	13	2.5649493574615367
ENSG00000268362.5	AC092279.1	16	2.772588722239781
ENSG00000268364.1	SMC5-AS1	8	2.0794415416798357
ENSG00000268379.1	AC025588.1	2	0.6931471805599453
ENSG00000268403.2	AC132192.2	76	4.330733340286331
ENSG00000268471.6	MIR4453HG	60	4.0943445622221
ENSG00000268509.2	AC026202.3	12	2.4849066497880004
ENSG00000268516.2	AC020915.3	22	3.091042453358316
ENSG00000268521.1	VN1R83P	1	0.0
ENSG00000268573.1	AC011815.1	13	2.5649493574615367
ENSG00000268575.1	AL031282.2	125	4.8283137373023015
ENSG00000268584.1	AC073389.1	13	2.5649493574615367
ENSG00000268592.3	RAET1E-AS1	3	1.0986122886681098
ENSG00000268621.5	IGFL2-AS1	525	6.263398262591624
ENSG00000268628.2	AL121761.1	5	1.6094379124341003
ENSG00000268635.2	AP003680.1	12	2.4849066497880004
ENSG00000268658.5	LINC00664	158	5.062595033026967
ENSG00000268713.1	AC005261.3	20	2.995732273553991
ENSG00000268744.1	AC008758.4	36	3.58351893845611
ENSG00000268750.6	AC010522.1	14	2.6390573296152584
ENSG00000268812.3	AC004264.1	8	2.0794415416798357
ENSG00000268858.2	AL118506.1	197	5.2832037287379885
ENSG00000268895.5	A1BG-AS1	3	1.0986122886681098
ENSG00000268912.1	AC012313.5	10	2.302585092994046
ENSG00000268945.1	AC010422.2	15	2.70805020110221
ENSG00000268947.1	AC002128.1	12	2.4849066497880004
ENSG00000268964.1	ERVV-2	18	2.8903717578961645
ENSG00000268996.3	MAN1B1-DT	56	4.02535169073515
ENSG00000269001.2	AC092070.2	143	4.962844630259907
ENSG00000269028.3	MTRNR2L12	150	5.0106352940962555
ENSG00000269044.2	AC024075.2	397	5.983936280687191
ENSG00000269054.1	AC012313.6	1	0.0
ENSG00000269069.1	AC007842.1	11	2.3978952727983707
ENSG00000269155.2	AL009178.2	39	3.6635616461296463
ENSG00000269176.2	AP001160.3	25	3.2188758248682006
ENSG00000269190.5	FBXO17	28	3.332204510175204
ENSG00000269243.1	AC008894.2	99	4.59511985013459
ENSG00000269293.2	ZSCAN16-AS1	28	3.332204510175204
ENSG00000269313.5	MAGIX	366	5.902633333401366
ENSG00000269318.1	AC007292.2	7	1.9459101490553132
ENSG00000269335.5	IKBKG	217	5.37989735354046
ENSG00000269343.6	ZNF587B	68	4.219507705176107
ENSG00000269352.1	PTOV1-AS2	46	3.828641396489095
ENSG00000269374.1	AC011497.2	26	3.258096538021482
ENSG00000269378.1	AC022149.1	9	2.1972245773362196
ENSG00000269386.5	RAB11B-AS1	143	4.962844630259907
ENSG00000269397.1	AC011503.2	9	2.1972245773362196
ENSG00000269399.2	AC008764.6	88	4.477336814478207
ENSG00000269416.5	LINC01224	225	5.41610040220442
ENSG00000269439.5	AC010618.3	39	3.6635616461296463
ENSG00000269473.1	AC012313.8	1	0.0
ENSG00000269476.1	AC010326.2	3	1.0986122886681098
ENSG00000269486.2	ERVK9-11	2	0.6931471805599453
ENSG00000269489.1	AL589765.6	1	0.0
ENSG00000269495.1	AC011483.2	7	1.9459101490553132
ENSG00000269556.7	TMEM185A	493	6.20050917404269
ENSG00000269559.2	AC093677.2	3	1.0986122886681098
ENSG00000269570.2	AP001350.1	15	2.70805020110221
ENSG00000269604.1	AC005523.2	62	4.127134385045092
ENSG00000269609.5	RPARP-AS1	379	5.937536205082426
ENSG00000269680.1	AC008760.1	8	2.0794415416798357
ENSG00000269688.1	AC008982.2	4	1.3862943611198906
ENSG00000269693.1	AC010422.6	42	3.7376696182833684
ENSG00000269696.1	AC005498.3	2	0.6931471805599453
ENSG00000269713.7	NBPF9	338	5.823045895483019
ENSG00000269720.2	CCDC194	21	3.044522437723423
ENSG00000269743.2	SLC25A53	20	2.995732273553991
ENSG00000269793.6	ZIM2-AS1	6	1.791759469228055
ENSG00000269815.1	AC010463.3	3	1.0986122886681098
ENSG00000269821.1	KCNQ1OT1	189	5.241747015059643
ENSG00000269825.1	AC022150.4	156	5.049856007249537
ENSG00000269834.5	ZNF528-AS1	9	2.1972245773362196
ENSG00000269837.1	IPO5P1	185	5.220355825078324
ENSG00000269858.5	EGLN2	218	5.384495062789089
ENSG00000269867.1	AC010326.3	1	0.0
ENSG00000269887.1	AL391001.1	5	1.6094379124341003
ENSG00000269890.1	AL353593.1	11	2.3978952727983707
ENSG00000269892.1	AC125494.2	4	1.3862943611198906
ENSG00000269893.6	SNHG8	403	5.998936561946683
ENSG00000269894.1	AC018809.1	4	1.3862943611198906
ENSG00000269896.2	AL513477.1	80	4.382026634673881
ENSG00000269906.1	AL606834.1	24	3.1780538303479458
ENSG00000269918.1	AF131215.6	104	4.6443908991413725
ENSG00000269924.1	AC024451.4	4	1.3862943611198906
ENSG00000269925.1	Z98884.2	9	2.1972245773362196
ENSG00000269926.1	DDIT4-AS1	30	3.4011973816621555
ENSG00000269929.1	AL158152.1	167	5.117993812416755
ENSG00000269934.1	AL353593.2	3	1.0986122886681098
ENSG00000269937.1	AC093525.7	11	2.3978952727983707
ENSG00000269939.1	PCF11-AS1	60	4.0943445622221
ENSG00000269940.1	AL049840.3	27	3.295836866004329
ENSG00000269947.1	AC135178.5	5	1.6094379124341003
ENSG00000269951.1	AC090181.2	14	2.6390573296152584
ENSG00000269958.1	AL049840.4	59	4.07753744390572
ENSG00000269968.1	AC006064.4	169	5.1298987149230735
ENSG00000269973.1	AC010969.2	75	4.31748811353631
ENSG00000269982.1	AC018809.2	31	3.4339872044851463
ENSG00000269984.1	AC078795.1	11	2.3978952727983707
ENSG00000269987.1	AC004542.2	3	1.0986122886681098
ENSG00000269997.1	AC068790.3	2	0.6931471805599453
ENSG00000270000.1	AC005479.2	1	0.0
ENSG00000270011.7	ZNF559-ZNF177	13	2.5649493574615367
ENSG00000270012.1	AC232271.1	79	4.3694478524670215
ENSG00000270015.1	AC087481.3	171	5.14166355650266
ENSG00000270019.1	AC110769.2	5	1.6094379124341003
ENSG00000270021.1	AC026691.1	6	1.791759469228055
ENSG00000270039.1	AC025165.5	40	3.6888794541139363
ENSG00000270049.2	AC009061.2	19	2.9444389791664403
ENSG00000270055.1	AC127502.2	106	4.663439094112067
ENSG00000270060.1	AC090589.3	2	0.6931471805599453
ENSG00000270069.1	MIR222HG	87	4.465908118654584
ENSG00000270074.1	AC087203.3	8	2.0794415416798357
ENSG00000270076.1	AF131215.7	6	1.791759469228055
ENSG00000270091.1	AC015726.1	4	1.3862943611198906
ENSG00000270096.1	AC078795.2	6	1.791759469228055
ENSG00000270108.1	AL049840.5	5	1.6094379124341003
ENSG00000270127.2	AC027020.2	3	1.0986122886681098
ENSG00000270149.5	AL591806.3	51	3.9318256327243257
ENSG00000270157.1	AC004918.3	18	2.8903717578961645
ENSG00000270168.2	AC004233.2	4	1.3862943611198906
ENSG00000270170.1	NCBP2-AS2	356	5.87493073085203
ENSG00000270177.1	AC104109.2	10	2.302585092994046
ENSG00000270179.1	AP002840.2	15	2.70805020110221
ENSG00000270194.1	AC097359.2	53	3.970291913552122
ENSG00000270195.1	AC016773.1	17	2.833213344056216
ENSG00000270225.1	MTCO2P22	5	1.6094379124341003
ENSG00000270228.1	AC079880.1	8	2.0794415416798357
ENSG00000270231.3	NBPF8	492	6.198478716492308
ENSG00000270343.1	UNGP3	1	0.0
ENSG00000270344.2	POC1B-AS1	17	2.833213344056216
ENSG00000270362.1	HMGN3-AS1	6	1.791759469228055
ENSG00000270419.1	CAHM	4	1.3862943611198906
ENSG00000270426.1	AC099343.2	1	0.0
ENSG00000270504.1	AL391422.4	10	2.302585092994046
ENSG00000270557.1	AC013731.1	6	1.791759469228055
ENSG00000270558.1	AC025449.1	4	1.3862943611198906
ENSG00000270562.1	AC097634.1	2	0.6931471805599453
ENSG00000270571.2	AC007681.1	5	1.6094379124341003
ENSG00000270574.1	AC010680.2	2	0.6931471805599453
ENSG00000270580.5	PKD1P6-NPIPP1	3	1.0986122886681098
ENSG00000270589.1	AL158163.1	11	2.3978952727983707
ENSG00000270605.1	AL353622.1	143	4.962844630259907
ENSG00000270607.1	AC009549.1	11	2.3978952727983707
ENSG00000270629.5	NBPF14	142	4.955827057601261
ENSG00000270641.1	TSIX	11	2.3978952727983707
ENSG00000270647.5	TAF15	2453	7.8050670442584895
ENSG00000270659.1	AC079610.2	4	1.3862943611198906
ENSG00000270696.1	AC005034.3	69	4.23410650459726
ENSG00000270800.3	RPS10-NUDT3	4	1.3862943611198906
ENSG00000270804.1	AC010326.4	30	3.4011973816621555
ENSG00000270820.5	AC016727.1	26	3.258096538021482
ENSG00000270823.1	AC007938.2	34	3.5263605246161616
ENSG00000270872.2	SRGAP2D	17	2.833213344056216
ENSG00000270876.1	ZNF30-AS1	3	1.0986122886681098
ENSG00000270878.1	AL136038.4	4	1.3862943611198906
ENSG00000270882.2	HIST2H4A	50	3.912023005428146
ENSG00000270885.1	RASL10B	5	1.6094379124341003
ENSG00000270933.1	AC010719.1	8	2.0794415416798357
ENSG00000270959.1	LPP-AS2	65	4.174387269895637
ENSG00000270964.1	AC016355.1	20	2.995732273553991
ENSG00000270977.1	AC015849.5	7	1.9459101490553132
ENSG00000270996.1	AC005034.4	1	0.0
ENSG00000271009.3	AC116667.1	8	2.0794415416798357
ENSG00000271092.5	TMEM56-RWDD3	14	2.6390573296152584
ENSG00000271122.1	AC018647.2	367	5.905361848054571
ENSG00000271133.5	AC004130.1	31	3.4339872044851463
ENSG00000271147.7	ARMCX5-GPRASP2	12	2.4849066497880004
ENSG00000271151.1	AC016737.1	5	1.6094379124341003
ENSG00000271155.1	AL161729.1	11	2.3978952727983707
ENSG00000271270.6	TMCC1-AS1	82	4.406719247264253
ENSG00000271303.1	SRXN1	146	4.983606621708336
ENSG00000271327.1	AC010201.2	12	2.4849066497880004
ENSG00000271335.5	AL117336.3	19	2.9444389791664403
ENSG00000271344.1	AC018638.6	7	1.9459101490553132
ENSG00000271380.1	AL451085.2	22	3.091042453358316
ENSG00000271383.6	NBPF19	317	5.75890177387728
ENSG00000271425.7	NBPF10	88	4.477336814478207
ENSG00000271452.1	AC005034.5	11	2.3978952727983707
ENSG00000271503.5	CCL5	7	1.9459101490553132
ENSG00000271533.1	Z83843.1	57	4.04305126783455
ENSG00000271553.1	AC018638.7	7	1.9459101490553132
ENSG00000271576.1	AL359504.2	14	2.6390573296152584
ENSG00000271581.1	AL671883.2	38	3.6375861597263857
ENSG00000271601.3	LIX1L	250	5.521460917862246
ENSG00000271605.5	MILR1	23	3.1354942159291497
ENSG00000271614.1	ATP2B1-AS1	27	3.295836866004329
ENSG00000271643.2	AC112220.2	145	4.976733742420574
ENSG00000271646.1	AC099343.3	32	3.4657359027997265
ENSG00000271743.1	AF287957.1	16	2.772588722239781
ENSG00000271754.1	AL355802.2	33	3.4965075614664802
ENSG00000271755.1	AL031118.1	11	2.3978952727983707
ENSG00000271780.1	AL118558.3	29	3.367295829986474
ENSG00000271781.1	AC026740.1	12	2.4849066497880004
ENSG00000271789.1	AL080317.2	3	1.0986122886681098
ENSG00000271795.1	AC011337.1	24	3.1780538303479458
ENSG00000271816.1	BMS1P4	7	1.9459101490553132
ENSG00000271851.1	AC087501.4	24	3.1780538303479458
ENSG00000271853.5	AL162258.1	10	2.302585092994046
ENSG00000271855.1	AC073195.1	8	2.0794415416798357
ENSG00000271856.1	LINC01215	82	4.406719247264253
ENSG00000271858.5	CYB561D2	10	2.302585092994046
ENSG00000271862.1	AC104118.1	12	2.4849066497880004
ENSG00000271869.1	AC026979.2	12	2.4849066497880004
ENSG00000271870.1	AC024060.1	14	2.6390573296152584
ENSG00000271895.2	AL109811.3	66	4.189654742026425
ENSG00000271913.6	AL035530.2	1	0.0
ENSG00000271918.1	AC034236.2	16	2.772588722239781
ENSG00000271933.1	AL603756.1	2	0.6931471805599453
ENSG00000271936.1	AC012073.1	38	3.6375861597263857
ENSG00000271959.1	AC100803.3	12	2.4849066497880004
ENSG00000271966.1	AC021321.1	9	2.1972245773362196
ENSG00000271971.1	AC120053.1	22	3.091042453358316
ENSG00000271976.1	AC012467.2	146	4.983606621708336
ENSG00000271980.1	AC012640.4	113	4.727387818712341
ENSG00000271984.1	AL008726.1	4	1.3862943611198906
ENSG00000271993.1	AC126118.1	5	1.6094379124341003
ENSG00000272008.1	AL139274.2	16	2.772588722239781
ENSG00000272009.1	AL121944.1	7	1.9459101490553132
ENSG00000272010.1	AC100814.1	4	1.3862943611198906
ENSG00000272017.1	AL137784.2	2	0.6931471805599453
ENSG00000272030.1	AL162258.2	12	2.4849066497880004
ENSG00000272031.2	ANKRD34A	4	1.3862943611198906
ENSG00000272037.1	AP002907.1	7	1.9459101490553132
ENSG00000272040.1	AC010245.2	19	2.9444389791664403
ENSG00000272047.2	GTF2H5	347	5.849324779946859
ENSG00000272054.1	AC007390.2	33	3.4965075614664802
ENSG00000272070.1	AC005618.1	10	2.302585092994046
ENSG00000272077.1	AC124045.1	35	3.5553480614894135
ENSG00000272078.1	AL139423.1	39	3.6635616461296463
ENSG00000272079.2	AC004233.3	30	3.4011973816621555
ENSG00000272084.1	AL137127.1	11	2.3978952727983707
ENSG00000272086.1	AC025181.2	13	2.5649493574615367
ENSG00000272092.1	AC087623.2	21	3.044522437723423
ENSG00000272103.2	AC026741.1	3	1.0986122886681098
ENSG00000272106.1	AL691432.2	119	4.77912349311153
ENSG00000272108.1	AC244517.1	12	2.4849066497880004
ENSG00000272112.1	AC011374.2	6	1.791759469228055
ENSG00000272129.1	AL359715.3	3	1.0986122886681098
ENSG00000272140.2	AC022400.5	7	1.9459101490553132
ENSG00000272141.1	AL390719.2	142	4.955827057601261
ENSG00000272142.1	LYRM4-AS1	7	1.9459101490553132
ENSG00000272145.1	NFYC-AS1	51	3.9318256327243257
ENSG00000272150.5	NBPF25P	11	2.3978952727983707
ENSG00000272153.1	AL365330.1	3	1.0986122886681098
ENSG00000272159.1	AC087623.3	10	2.302585092994046
ENSG00000272173.1	U47924.2	32	3.4657359027997265
ENSG00000272182.1	AC135507.1	1	0.0
ENSG00000272183.1	AC005041.3	2	0.6931471805599453
ENSG00000272189.1	AL024508.2	21	3.044522437723423
ENSG00000272195.1	AL356512.1	12	2.4849066497880004
ENSG00000272202.1	AC097358.2	6	1.791759469228055
ENSG00000272209.1	AL023583.1	8	2.0794415416798357
ENSG00000272217.1	AL645940.1	1	0.0
ENSG00000272221.1	AL645933.2	9	2.1972245773362196
ENSG00000272256.1	AC044849.1	14	2.6390573296152584
ENSG00000272267.2	AC021242.3	46	3.828641396489095
ENSG00000272269.1	AL138724.1	38	3.6375861597263857
ENSG00000272273.1	IER3-AS1	18	2.8903717578961645
ENSG00000272275.1	AC092687.3	2	0.6931471805599453
ENSG00000272288.5	AL451165.2	33	3.4965075614664802
ENSG00000272293.1	AC083964.1	9	2.1972245773362196
ENSG00000272301.1	AP002360.3	5	1.6094379124341003
ENSG00000272316.1	AL021368.2	69	4.23410650459726
ENSG00000272323.1	AC026801.2	2	0.6931471805599453
ENSG00000272325.1	NUDT3	795	6.678342114654332
ENSG00000272328.1	AC007128.2	3	1.0986122886681098
ENSG00000272333.5	KMT2B	743	6.610696044717759
ENSG00000272335.1	AC093297.2	173	5.153291594497779
ENSG00000272338.2	AC067838.1	16	2.772588722239781
ENSG00000272341.1	AL137003.2	40	3.6888794541139363
ENSG00000272345.1	AL031775.1	5	1.6094379124341003
ENSG00000272356.1	AL080317.3	66	4.189654742026425
ENSG00000272361.2	AC005014.2	3	1.0986122886681098
ENSG00000272368.2	AC074032.1	14	2.6390573296152584
ENSG00000272374.1	Z97832.2	11	2.3978952727983707
ENSG00000272375.1	AC026979.3	17	2.833213344056216
ENSG00000272379.1	AL008729.2	10	2.302585092994046
ENSG00000272384.1	AC016405.3	21	3.044522437723423
ENSG00000272391.5	POM121C	1011	6.918695219020472
ENSG00000272398.5	CD24	4197	8.34212526333359
ENSG00000272419.6	LINC01145	2	0.6931471805599453
ENSG00000272420.1	AL513477.2	6	1.791759469228055
ENSG00000272447.1	AL135925.1	11	2.3978952727983707
ENSG00000272449.2	AL139246.5	17	2.833213344056216
ENSG00000272455.1	AL391244.3	61	4.110873864173311
ENSG00000272462.2	U91328.1	24	3.1780538303479458
ENSG00000272468.1	AL021807.1	18	2.8903717578961645
ENSG00000272476.1	AL024507.2	21	3.044522437723423
ENSG00000272498.1	AC090948.2	4	1.3862943611198906
ENSG00000272501.1	AL662844.4	3	1.0986122886681098
ENSG00000272502.1	AC104958.2	9	2.1972245773362196
ENSG00000272505.1	AC104964.3	19	2.9444389791664403
ENSG00000272512.1	AL645608.7	1	0.0
ENSG00000272514.5	CFAP206	1	0.0
ENSG00000272518.1	AC036214.2	32	3.4657359027997265
ENSG00000272523.1	LINC01023	9	2.1972245773362196
ENSG00000272525.1	AC099522.2	7	1.9459101490553132
ENSG00000272540.1	AL662797.1	365	5.8998973535824915
ENSG00000272556.2	GTF2IP13	136	4.912654885736052
ENSG00000272568.5	AC005162.3	1	0.0
ENSG00000272578.5	AP000347.1	42	3.7376696182833684
ENSG00000272582.1	AL031587.3	4	1.3862943611198906
ENSG00000272588.1	AC139887.4	3	1.0986122886681098
ENSG00000272599.2	AC016394.1	12	2.4849066497880004
ENSG00000272602.5	ZNF595	178	5.181783550292085
ENSG00000272604.1	AC073073.2	52	3.9512437185814275
ENSG00000272606.1	AC015982.1	19	2.9444389791664403
ENSG00000272620.1	AFAP1-AS1	95	4.553876891600541
ENSG00000272630.1	AL731563.3	15	2.70805020110221
ENSG00000272631.1	AC067750.1	27	3.295836866004329
ENSG00000272636.3	DOC2B	39	3.6635616461296463
ENSG00000272638.1	AC006027.1	6	1.791759469228055
ENSG00000272645.3	GTF2IP20	204	5.318119993844216
ENSG00000272654.1	AL358472.2	18	2.8903717578961645
ENSG00000272655.2	POLR2J4	55	4.007333185232471
ENSG00000272661.1	AC021097.1	18	2.8903717578961645
ENSG00000272667.1	AC012306.2	14	2.6390573296152584
ENSG00000272668.2	AL590560.1	49	3.8918202981106265
ENSG00000272669.1	AL021707.6	2	0.6931471805599453
ENSG00000272674.3	PCDHB16	1	0.0
ENSG00000272677.1	AC124016.1	6	1.791759469228055
ENSG00000272678.1	AC112503.1	5	1.6094379124341003
ENSG00000272686.1	AC006333.2	53	3.970291913552122
ENSG00000272688.1	AP005329.3	10	2.302585092994046
ENSG00000272692.1	AC010997.3	4	1.3862943611198906
ENSG00000272693.4	AC073107.1	7	1.9459101490553132
ENSG00000272694.1	Z94160.2	1	0.0
ENSG00000272695.1	GAS6-DT	27	3.295836866004329
ENSG00000272701.3	MESTIT1	7	1.9459101490553132
ENSG00000272702.1	AC010913.1	13	2.5649493574615367
ENSG00000272711.1	AC019069.1	27	3.295836866004329
ENSG00000272720.1	AL022322.1	37	3.6109179126442243
ENSG00000272734.1	ADIRF-AS1	81	4.394449154672439
ENSG00000272742.1	AC135457.1	32	3.4657359027997265
ENSG00000272744.1	AC107214.2	2	0.6931471805599453
ENSG00000272750.1	AL592148.3	19	2.9444389791664403
ENSG00000272752.6	STAG3L5P-PVRIG2P-PILRB	69	4.23410650459726
ENSG00000272758.5	AC083798.2	70	4.248495242049359
ENSG00000272767.1	JMJD1C-AS1	2	0.6931471805599453
ENSG00000272768.1	AC004854.2	20	2.995732273553991
ENSG00000272779.1	AC245060.4	49	3.8918202981106265
ENSG00000272787.1	AC253536.6	8	2.0794415416798357
ENSG00000272791.1	AC073389.3	3	1.0986122886681098
ENSG00000272800.1	AC021851.1	7	1.9459101490553132
ENSG00000272807.1	AC007038.2	16	2.772588722239781
ENSG00000272808.4	AC015712.6	19	2.9444389791664403
ENSG00000272812.1	AC004908.2	20	2.995732273553991
ENSG00000272821.1	U62317.2	24	3.1780538303479458
ENSG00000272831.1	AC027644.3	165	5.10594547390058
